orientation,algorithm,count,cols,rows,atlas_width,atlas_height,aspect_delta_px,empty_cells,empty_ratio,blank_area_px
pointy long64,original,1,1,1,55,64,9,0,0.000000,0
pointy long64,original,2,2,1,110,64,46,0,0.000000,0
pointy long64,original,3,2,2,110,128,18,1,0.250000,3520
pointy long64,original,4,2,2,110,128,18,0,0.000000,0
pointy long64,original,5,3,2,165,128,37,1,0.166667,3520
pointy long64,original,6,3,2,165,128,37,0,0.000000,0
pointy long64,original,7,3,3,165,192,27,2,0.222222,7040
pointy long64,original,8,3,3,165,192,27,1,0.111111,3520
pointy long64,original,9,3,3,165,192,27,0,0.000000,0
pointy long64,original,10,4,3,220,192,28,2,0.166667,7040
pointy long64,original,11,4,3,220,192,28,1,0.083333,3520
pointy long64,original,12,4,3,220,192,28,0,0.000000,0
pointy long64,original,13,4,4,220,256,36,3,0.187500,10560
pointy long64,original,14,4,4,220,256,36,2,0.125000,7040
pointy long64,original,15,4,4,220,256,36,1,0.062500,3520
pointy long64,original,16,5,4,275,256,19,4,0.200000,14080
pointy long64,original,17,5,4,275,256,19,3,0.150000,10560
pointy long64,original,18,5,4,275,256,19,2,0.100000,7040
pointy long64,original,19,5,4,275,256,19,1,0.050000,3520
pointy long64,original,20,5,4,275,256,19,0,0.000000,0
pointy long64,original,21,5,5,275,320,45,4,0.160000,14080
pointy long64,original,22,5,5,275,320,45,3,0.120000,10560
pointy long64,original,23,5,5,275,320,45,2,0.080000,7040
pointy long64,original,24,5,5,275,320,45,1,0.040000,3520
pointy long64,original,25,6,5,330,320,10,5,0.166667,17600
pointy long64,original,26,6,5,330,320,10,4,0.133333,14080
pointy long64,original,27,6,5,330,320,10,3,0.100000,10560
pointy long64,original,28,6,5,330,320,10,2,0.066667,7040
pointy long64,original,29,6,5,330,320,10,1,0.033333,3520
pointy long64,original,30,6,5,330,320,10,0,0.000000,0
pointy long64,original,31,6,6,330,384,54,5,0.138889,17600
pointy long64,original,32,6,6,330,384,54,4,0.111111,14080
pointy long64,original,33,6,6,330,384,54,3,0.083333,10560
pointy long64,original,34,6,6,330,384,54,2,0.055556,7040
pointy long64,original,35,6,6,330,384,54,1,0.027778,3520
pointy long64,original,36,7,6,385,384,1,6,0.142857,21120
pointy long64,original,37,7,6,385,384,1,5,0.119048,17600
pointy long64,original,38,7,6,385,384,1,4,0.095238,14080
pointy long64,original,39,7,6,385,384,1,3,0.071429,10560
pointy long64,original,40,7,6,385,384,1,2,0.047619,7040
pointy long64,original,41,7,6,385,384,1,1,0.023810,3520
pointy long64,original,42,7,6,385,384,1,0,0.000000,0
pointy long64,original,43,8,6,440,384,56,5,0.104167,17600
pointy long64,original,44,8,6,440,384,56,4,0.083333,14080
pointy long64,original,45,8,6,440,384,56,3,0.062500,10560
pointy long64,original,46,8,6,440,384,56,2,0.041667,7040
pointy long64,original,47,8,6,440,384,56,1,0.020833,3520
pointy long64,original,48,8,6,440,384,56,0,0.000000,0
pointy long64,original,49,8,7,440,448,8,7,0.125000,24640
pointy long64,original,50,8,7,440,448,8,6,0.107143,21120
pointy long64,original,51,8,7,440,448,8,5,0.089286,17600
pointy long64,original,52,8,7,440,448,8,4,0.071429,14080
pointy long64,original,53,8,7,440,448,8,3,0.053571,10560
pointy long64,original,54,8,7,440,448,8,2,0.035714,7040
pointy long64,original,55,8,7,440,448,8,1,0.017857,3520
pointy long64,original,56,8,7,440,448,8,0,0.000000,0
pointy long64,original,57,9,7,495,448,47,6,0.095238,21120
pointy long64,original,58,9,7,495,448,47,5,0.079365,17600
pointy long64,original,59,9,7,495,448,47,4,0.063492,14080
pointy long64,original,60,9,7,495,448,47,3,0.047619,10560
pointy long64,original,61,9,7,495,448,47,2,0.031746,7040
pointy long64,original,62,9,7,495,448,47,1,0.015873,3520
pointy long64,original,63,9,7,495,448,47,0,0.000000,0
pointy long64,original,64,9,8,495,512,17,8,0.111111,28160
pointy long64,original,65,9,8,495,512,17,7,0.097222,24640
pointy long64,original,66,9,8,495,512,17,6,0.083333,21120
pointy long64,original,67,9,8,495,512,17,5,0.069444,17600
pointy long64,original,68,9,8,495,512,17,4,0.055556,14080
pointy long64,original,69,9,8,495,512,17,3,0.041667,10560
pointy long64,original,70,9,8,495,512,17,2,0.027778,7040
pointy long64,original,71,9,8,495,512,17,1,0.013889,3520
pointy long64,original,72,9,8,495,512,17,0,0.000000,0
pointy long64,original,73,10,8,550,512,38,7,0.087500,24640
pointy long64,original,74,10,8,550,512,38,6,0.075000,21120
pointy long64,original,75,10,8,550,512,38,5,0.062500,17600
pointy long64,original,76,10,8,550,512,38,4,0.050000,14080
pointy long64,original,77,10,8,550,512,38,3,0.037500,10560
pointy long64,original,78,10,8,550,512,38,2,0.025000,7040
pointy long64,original,79,10,8,550,512,38,1,0.012500,3520
pointy long64,original,80,10,8,550,512,38,0,0.000000,0
pointy long64,original,81,10,9,550,576,26,9,0.100000,31680
pointy long64,original,82,10,9,550,576,26,8,0.088889,28160
pointy long64,original,83,10,9,550,576,26,7,0.077778,24640
pointy long64,original,84,10,9,550,576,26,6,0.066667,21120
pointy long64,original,85,10,9,550,576,26,5,0.055556,17600
pointy long64,original,86,10,9,550,576,26,4,0.044444,14080
pointy long64,original,87,10,9,550,576,26,3,0.033333,10560
pointy long64,original,88,10,9,550,576,26,2,0.022222,7040
pointy long64,original,89,10,9,550,576,26,1,0.011111,3520
pointy long64,original,90,10,9,550,576,26,0,0.000000,0
pointy long64,original,91,11,9,605,576,29,8,0.080808,28160
pointy long64,original,92,11,9,605,576,29,7,0.070707,24640
pointy long64,original,93,11,9,605,576,29,6,0.060606,21120
pointy long64,original,94,11,9,605,576,29,5,0.050505,17600
pointy long64,original,95,11,9,605,576,29,4,0.040404,14080
pointy long64,original,96,11,9,605,576,29,3,0.030303,10560
pointy long64,original,97,11,9,605,576,29,2,0.020202,7040
pointy long64,original,98,11,9,605,576,29,1,0.010101,3520
pointy long64,original,99,11,9,605,576,29,0,0.000000,0
pointy long64,original,100,11,10,605,640,35,10,0.090909,35200
pointy long64,original,101,11,10,605,640,35,9,0.081818,31680
pointy long64,original,102,11,10,605,640,35,8,0.072727,28160
pointy long64,original,103,11,10,605,640,35,7,0.063636,24640
pointy long64,original,104,11,10,605,640,35,6,0.054545,21120
pointy long64,original,105,11,10,605,640,35,5,0.045455,17600
pointy long64,original,106,11,10,605,640,35,4,0.036364,14080
pointy long64,original,107,11,10,605,640,35,3,0.027273,10560
pointy long64,original,108,11,10,605,640,35,2,0.018182,7040
pointy long64,original,109,12,10,660,640,20,11,0.091667,38720
pointy long64,original,110,12,10,660,640,20,10,0.083333,35200
pointy long64,original,111,12,10,660,640,20,9,0.075000,31680
pointy long64,original,112,12,10,660,640,20,8,0.066667,28160
pointy long64,original,113,12,10,660,640,20,7,0.058333,24640
pointy long64,original,114,12,10,660,640,20,6,0.050000,21120
pointy long64,original,115,12,10,660,640,20,5,0.041667,17600
pointy long64,original,116,12,10,660,640,20,4,0.033333,14080
pointy long64,original,117,12,10,660,640,20,3,0.025000,10560
pointy long64,original,118,12,10,660,640,20,2,0.016667,7040
pointy long64,original,119,12,10,660,640,20,1,0.008333,3520
pointy long64,original,120,12,10,660,640,20,0,0.000000,0
pointy long64,original,121,12,11,660,704,44,11,0.083333,38720
pointy long64,original,122,12,11,660,704,44,10,0.075758,35200
pointy long64,original,123,12,11,660,704,44,9,0.068182,31680
pointy long64,original,124,12,11,660,704,44,8,0.060606,28160
pointy long64,original,125,12,11,660,704,44,7,0.053030,24640
pointy long64,original,126,12,11,660,704,44,6,0.045455,21120
pointy long64,original,127,12,11,660,704,44,5,0.037879,17600
pointy long64,original,128,12,11,660,704,44,4,0.030303,14080
pointy long64,original,129,12,11,660,704,44,3,0.022727,10560
pointy long64,original,130,12,11,660,704,44,2,0.015152,7040
pointy long64,original,131,13,11,715,704,11,12,0.083916,42240
pointy long64,original,132,13,11,715,704,11,11,0.076923,38720
pointy long64,original,133,13,11,715,704,11,10,0.069930,35200
pointy long64,original,134,13,11,715,704,11,9,0.062937,31680
pointy long64,original,135,13,11,715,704,11,8,0.055944,28160
pointy long64,original,136,13,11,715,704,11,7,0.048951,24640
pointy long64,original,137,13,11,715,704,11,6,0.041958,21120
pointy long64,original,138,13,11,715,704,11,5,0.034965,17600
pointy long64,original,139,13,11,715,704,11,4,0.027972,14080
pointy long64,original,140,13,11,715,704,11,3,0.020979,10560
pointy long64,original,141,13,11,715,704,11,2,0.013986,7040
pointy long64,original,142,13,11,715,704,11,1,0.006993,3520
pointy long64,original,143,13,11,715,704,11,0,0.000000,0
pointy long64,original,144,13,12,715,768,53,12,0.076923,42240
pointy long64,original,145,13,12,715,768,53,11,0.070513,38720
pointy long64,original,146,13,12,715,768,53,10,0.064103,35200
pointy long64,original,147,13,12,715,768,53,9,0.057692,31680
pointy long64,original,148,13,12,715,768,53,8,0.051282,28160
pointy long64,original,149,13,12,715,768,53,7,0.044872,24640
pointy long64,original,150,13,12,715,768,53,6,0.038462,21120
pointy long64,original,151,13,12,715,768,53,5,0.032051,17600
pointy long64,original,152,13,12,715,768,53,4,0.025641,14080
pointy long64,original,153,13,12,715,768,53,3,0.019231,10560
pointy long64,original,154,13,12,715,768,53,2,0.012821,7040
pointy long64,original,155,14,12,770,768,2,13,0.077381,45760
pointy long64,original,156,14,12,770,768,2,12,0.071429,42240
pointy long64,original,157,14,12,770,768,2,11,0.065476,38720
pointy long64,original,158,14,12,770,768,2,10,0.059524,35200
pointy long64,original,159,14,12,770,768,2,9,0.053571,31680
pointy long64,original,160,14,12,770,768,2,8,0.047619,28160
pointy long64,original,161,14,12,770,768,2,7,0.041667,24640
pointy long64,original,162,14,12,770,768,2,6,0.035714,21120
pointy long64,original,163,14,12,770,768,2,5,0.029762,17600
pointy long64,original,164,14,12,770,768,2,4,0.023810,14080
pointy long64,original,165,14,12,770,768,2,3,0.017857,10560
pointy long64,original,166,14,12,770,768,2,2,0.011905,7040
pointy long64,original,167,14,12,770,768,2,1,0.005952,3520
pointy long64,original,168,14,12,770,768,2,0,0.000000,0
pointy long64,original,169,15,12,825,768,57,11,0.061111,38720
pointy long64,original,170,15,12,825,768,57,10,0.055556,35200
pointy long64,original,171,15,12,825,768,57,9,0.050000,31680
pointy long64,original,172,15,12,825,768,57,8,0.044444,28160
pointy long64,original,173,15,12,825,768,57,7,0.038889,24640
pointy long64,original,174,15,12,825,768,57,6,0.033333,21120
pointy long64,original,175,15,12,825,768,57,5,0.027778,17600
pointy long64,original,176,15,12,825,768,57,4,0.022222,14080
pointy long64,original,177,15,12,825,768,57,3,0.016667,10560
pointy long64,original,178,15,12,825,768,57,2,0.011111,7040
pointy long64,original,179,15,12,825,768,57,1,0.005556,3520
pointy long64,original,180,15,12,825,768,57,0,0.000000,0
pointy long64,original,181,15,13,825,832,7,14,0.071795,49280
pointy long64,original,182,15,13,825,832,7,13,0.066667,45760
pointy long64,original,183,15,13,825,832,7,12,0.061538,42240
pointy long64,original,184,15,13,825,832,7,11,0.056410,38720
pointy long64,original,185,15,13,825,832,7,10,0.051282,35200
pointy long64,original,186,15,13,825,832,7,9,0.046154,31680
pointy long64,original,187,15,13,825,832,7,8,0.041026,28160
pointy long64,original,188,15,13,825,832,7,7,0.035897,24640
pointy long64,original,189,15,13,825,832,7,6,0.030769,21120
pointy long64,original,190,15,13,825,832,7,5,0.025641,17600
pointy long64,original,191,15,13,825,832,7,4,0.020513,14080
pointy long64,original,192,15,13,825,832,7,3,0.015385,10560
pointy long64,original,193,15,13,825,832,7,2,0.010256,7040
pointy long64,original,194,15,13,825,832,7,1,0.005128,3520
pointy long64,original,195,15,13,825,832,7,0,0.000000,0
pointy long64,original,196,16,13,880,832,48,12,0.057692,42240
pointy long64,original,197,16,13,880,832,48,11,0.052885,38720
pointy long64,original,198,16,13,880,832,48,10,0.048077,35200
pointy long64,original,199,16,13,880,832,48,9,0.043269,31680
pointy long64,original,200,16,13,880,832,48,8,0.038462,28160
pointy long64,original,201,16,13,880,832,48,7,0.033654,24640
pointy long64,original,202,16,13,880,832,48,6,0.028846,21120
pointy long64,original,203,16,13,880,832,48,5,0.024038,17600
pointy long64,original,204,16,13,880,832,48,4,0.019231,14080
pointy long64,original,205,16,13,880,832,48,3,0.014423,10560
pointy long64,original,206,16,13,880,832,48,2,0.009615,7040
pointy long64,original,207,16,13,880,832,48,1,0.004808,3520
pointy long64,original,208,16,13,880,832,48,0,0.000000,0
pointy long64,original,209,16,14,880,896,16,15,0.066964,52800
pointy long64,original,210,16,14,880,896,16,14,0.062500,49280
pointy long64,original,211,16,14,880,896,16,13,0.058036,45760
pointy long64,original,212,16,14,880,896,16,12,0.053571,42240
pointy long64,original,213,16,14,880,896,16,11,0.049107,38720
pointy long64,original,214,16,14,880,896,16,10,0.044643,35200
pointy long64,original,215,16,14,880,896,16,9,0.040179,31680
pointy long64,original,216,16,14,880,896,16,8,0.035714,28160
pointy long64,original,217,16,14,880,896,16,7,0.031250,24640
pointy long64,original,218,16,14,880,896,16,6,0.026786,21120
pointy long64,original,219,16,14,880,896,16,5,0.022321,17600
pointy long64,original,220,16,14,880,896,16,4,0.017857,14080
pointy long64,original,221,16,14,880,896,16,3,0.013393,10560
pointy long64,original,222,16,14,880,896,16,2,0.008929,7040
pointy long64,original,223,16,14,880,896,16,1,0.004464,3520
pointy long64,original,224,16,14,880,896,16,0,0.000000,0
pointy long64,original,225,17,14,935,896,39,13,0.054622,45760
pointy long64,original,226,17,14,935,896,39,12,0.050420,42240
pointy long64,original,227,17,14,935,896,39,11,0.046218,38720
pointy long64,original,228,17,14,935,896,39,10,0.042017,35200
pointy long64,original,229,17,14,935,896,39,9,0.037815,31680
pointy long64,original,230,17,14,935,896,39,8,0.033613,28160
pointy long64,original,231,17,14,935,896,39,7,0.029412,24640
pointy long64,original,232,17,14,935,896,39,6,0.025210,21120
pointy long64,original,233,17,14,935,896,39,5,0.021008,17600
pointy long64,original,234,17,14,935,896,39,4,0.016807,14080
pointy long64,original,235,17,14,935,896,39,3,0.012605,10560
pointy long64,original,236,17,14,935,896,39,2,0.008403,7040
pointy long64,original,237,17,14,935,896,39,1,0.004202,3520
pointy long64,original,238,17,14,935,896,39,0,0.000000,0
pointy long64,original,239,17,15,935,960,25,16,0.062745,56320
pointy long64,original,240,17,15,935,960,25,15,0.058824,52800
pointy long64,original,241,17,15,935,960,25,14,0.054902,49280
pointy long64,original,242,17,15,935,960,25,13,0.050980,45760
pointy long64,original,243,17,15,935,960,25,12,0.047059,42240
pointy long64,original,244,17,15,935,960,25,11,0.043137,38720
pointy long64,original,245,17,15,935,960,25,10,0.039216,35200
pointy long64,original,246,17,15,935,960,25,9,0.035294,31680
pointy long64,original,247,17,15,935,960,25,8,0.031373,28160
pointy long64,original,248,17,15,935,960,25,7,0.027451,24640
pointy long64,original,249,17,15,935,960,25,6,0.023529,21120
pointy long64,original,250,17,15,935,960,25,5,0.019608,17600
pointy long64,original,251,17,15,935,960,25,4,0.015686,14080
pointy long64,original,252,17,15,935,960,25,3,0.011765,10560
pointy long64,original,253,17,15,935,960,25,2,0.007843,7040
pointy long64,original,254,17,15,935,960,25,1,0.003922,3520
pointy long64,original,255,17,15,935,960,25,0,0.000000,0
pointy long64,original,256,18,15,990,960,30,14,0.051852,49280
pointy long64,board,1,1,1,55,64,9,0,0.000000,0
pointy long64,board,2,2,1,110,64,46,0,0.000000,0
pointy long64,board,3,2,2,110,128,18,1,0.250000,3520
pointy long64,board,4,2,2,110,128,18,0,0.000000,0
pointy long64,board,5,3,2,165,128,37,1,0.166667,3520
pointy long64,board,6,3,2,165,128,37,0,0.000000,0
pointy long64,board,7,3,3,165,192,27,2,0.222222,7040
pointy long64,board,8,3,3,165,192,27,1,0.111111,3520
pointy long64,board,9,3,3,165,192,27,0,0.000000,0
pointy long64,board,10,4,3,220,192,28,2,0.166667,7040
pointy long64,board,11,4,3,220,192,28,1,0.083333,3520
pointy long64,board,12,4,3,220,192,28,0,0.000000,0
pointy long64,board,13,4,4,220,256,36,3,0.187500,10560
pointy long64,board,14,4,4,220,256,36,2,0.125000,7040
pointy long64,board,15,4,4,220,256,36,1,0.062500,3520
pointy long64,board,16,4,4,220,256,36,0,0.000000,0
pointy long64,board,17,5,4,275,256,19,3,0.150000,10560
pointy long64,board,18,5,4,275,256,19,2,0.100000,7040
pointy long64,board,19,5,4,275,256,19,1,0.050000,3520
pointy long64,board,20,5,4,275,256,19,0,0.000000,0
pointy long64,board,21,5,5,275,320,45,4,0.160000,14080
pointy long64,board,22,5,5,275,320,45,3,0.120000,10560
pointy long64,board,23,5,5,275,320,45,2,0.080000,7040
pointy long64,board,24,6,4,330,256,74,0,0.000000,0
pointy long64,board,25,5,5,275,320,45,0,0.000000,0
pointy long64,board,26,6,5,330,320,10,4,0.133333,14080
pointy long64,board,27,6,5,330,320,10,3,0.100000,10560
pointy long64,board,28,6,5,330,320,10,2,0.066667,7040
pointy long64,board,29,6,5,330,320,10,1,0.033333,3520
pointy long64,board,30,6,5,330,320,10,0,0.000000,0
pointy long64,board,31,7,5,385,320,65,4,0.114286,14080
pointy long64,board,32,7,5,385,320,65,3,0.085714,10560
pointy long64,board,33,7,5,385,320,65,2,0.057143,7040
pointy long64,board,34,7,5,385,320,65,1,0.028571,3520
pointy long64,board,35,7,5,385,320,65,0,0.000000,0
pointy long64,board,36,6,6,330,384,54,0,0.000000,0
pointy long64,board,37,7,6,385,384,1,5,0.119048,17600
pointy long64,board,38,7,6,385,384,1,4,0.095238,14080
pointy long64,board,39,7,6,385,384,1,3,0.071429,10560
pointy long64,board,40,7,6,385,384,1,2,0.047619,7040
pointy long64,board,41,7,6,385,384,1,1,0.023810,3520
pointy long64,board,42,7,6,385,384,1,0,0.000000,0
pointy long64,board,43,8,6,440,384,56,5,0.104167,17600
pointy long64,board,44,8,6,440,384,56,4,0.083333,14080
pointy long64,board,45,8,6,440,384,56,3,0.062500,10560
pointy long64,board,46,8,6,440,384,56,2,0.041667,7040
pointy long64,board,47,8,6,440,384,56,1,0.020833,3520
pointy long64,board,48,8,6,440,384,56,0,0.000000,0
pointy long64,board,49,7,7,385,448,63,0,0.000000,0
pointy long64,board,50,8,7,440,448,8,6,0.107143,21120
pointy long64,board,51,8,7,440,448,8,5,0.089286,17600
pointy long64,board,52,8,7,440,448,8,4,0.071429,14080
pointy long64,board,53,8,7,440,448,8,3,0.053571,10560
pointy long64,board,54,8,7,440,448,8,2,0.035714,7040
pointy long64,board,55,8,7,440,448,8,1,0.017857,3520
pointy long64,board,56,8,7,440,448,8,0,0.000000,0
pointy long64,board,57,9,7,495,448,47,6,0.095238,21120
pointy long64,board,58,9,7,495,448,47,5,0.079365,17600
pointy long64,board,59,9,7,495,448,47,4,0.063492,14080
pointy long64,board,60,9,7,495,448,47,3,0.047619,10560
pointy long64,board,61,9,7,495,448,47,2,0.031746,7040
pointy long64,board,62,9,7,495,448,47,1,0.015873,3520
pointy long64,board,63,9,7,495,448,47,0,0.000000,0
pointy long64,board,64,8,8,440,512,72,0,0.000000,0
pointy long64,board,65,11,6,605,384,221,1,0.015152,3520
pointy long64,board,66,11,6,605,384,221,0,0.000000,0
pointy long64,board,67,9,8,495,512,17,5,0.069444,17600
pointy long64,board,68,9,8,495,512,17,4,0.055556,14080
pointy long64,board,69,9,8,495,512,17,3,0.041667,10560
pointy long64,board,70,9,8,495,512,17,2,0.027778,7040
pointy long64,board,71,9,8,495,512,17,1,0.013889,3520
pointy long64,board,72,9,8,495,512,17,0,0.000000,0
pointy long64,board,73,10,8,550,512,38,7,0.087500,24640
pointy long64,board,74,10,8,550,512,38,6,0.075000,21120
pointy long64,board,75,10,8,550,512,38,5,0.062500,17600
pointy long64,board,76,10,8,550,512,38,4,0.050000,14080
pointy long64,board,77,10,8,550,512,38,3,0.037500,10560
pointy long64,board,78,10,8,550,512,38,2,0.025000,7040
pointy long64,board,79,10,8,550,512,38,1,0.012500,3520
pointy long64,board,80,10,8,550,512,38,0,0.000000,0
pointy long64,board,81,9,9,495,576,81,0,0.000000,0
pointy long64,board,82,12,7,660,448,212,2,0.023810,7040
pointy long64,board,83,12,7,660,448,212,1,0.011905,3520
pointy long64,board,84,12,7,660,448,212,0,0.000000,0
pointy long64,board,85,11,8,605,512,93,3,0.034091,10560
pointy long64,board,86,11,8,605,512,93,2,0.022727,7040
pointy long64,board,87,11,8,605,512,93,1,0.011364,3520
pointy long64,board,88,11,8,605,512,93,0,0.000000,0
pointy long64,board,89,10,9,550,576,26,1,0.011111,3520
pointy long64,board,90,10,9,550,576,26,0,0.000000,0
pointy long64,board,91,13,7,715,448,267,0,0.000000,0
pointy long64,board,92,11,9,605,576,29,7,0.070707,24640
pointy long64,board,93,11,9,605,576,29,6,0.060606,21120
pointy long64,board,94,11,9,605,576,29,5,0.050505,17600
pointy long64,board,95,11,9,605,576,29,4,0.040404,14080
pointy long64,board,96,11,9,605,576,29,3,0.030303,10560
pointy long64,board,97,11,9,605,576,29,2,0.020202,7040
pointy long64,board,98,11,9,605,576,29,1,0.010101,3520
pointy long64,board,99,11,9,605,576,29,0,0.000000,0
pointy long64,board,100,10,10,550,640,90,0,0.000000,0
pointy long64,board,101,13,8,715,512,203,3,0.028846,10560
pointy long64,board,102,13,8,715,512,203,2,0.019231,7040
pointy long64,board,103,13,8,715,512,203,1,0.009615,3520
pointy long64,board,104,13,8,715,512,203,0,0.000000,0
pointy long64,board,105,12,9,660,576,84,3,0.027778,10560
pointy long64,board,106,12,9,660,576,84,2,0.018519,7040
pointy long64,board,107,12,9,660,576,84,1,0.009259,3520
pointy long64,board,108,12,9,660,576,84,0,0.000000,0
pointy long64,board,109,11,10,605,640,35,1,0.009091,3520
pointy long64,board,110,11,10,605,640,35,0,0.000000,0
pointy long64,board,111,14,8,770,512,258,1,0.008929,3520
pointy long64,board,112,14,8,770,512,258,0,0.000000,0
pointy long64,board,113,12,10,660,640,20,7,0.058333,24640
pointy long64,board,114,12,10,660,640,20,6,0.050000,21120
pointy long64,board,115,12,10,660,640,20,5,0.041667,17600
pointy long64,board,116,12,10,660,640,20,4,0.033333,14080
pointy long64,board,117,12,10,660,640,20,3,0.025000,10560
pointy long64,board,118,12,10,660,640,20,2,0.016667,7040
