orientation,algorithm,count,cols,rows,atlas_width,atlas_height,aspect_delta_px,empty_cells,empty_ratio,blank_area_px
pointy long64,board,119,12,10,660,640,20,1,0.008333,3520
pointy long64,board,120,12,10,660,640,20,0,0.000000,0
pointy long64,board,121,11,11,605,704,99,0,0.000000,0
pointy long64,board,122,14,9,770,576,194,4,0.031746,14080
pointy long64,board,123,14,9,770,576,194,3,0.023810,10560
pointy long64,board,124,14,9,770,576,194,2,0.015873,7040
pointy long64,board,125,14,9,770,576,194,1,0.007937,3520
pointy long64,board,126,14,9,770,576,194,0,0.000000,0
pointy long64,board,127,13,10,715,640,75,3,0.023077,10560
pointy long64,board,128,13,10,715,640,75,2,0.015385,7040
pointy long64,board,129,13,10,715,640,75,1,0.007692,3520
pointy long64,board,130,13,10,715,640,75,0,0.000000,0
pointy long64,board,131,12,11,660,704,44,1,0.007576,3520
pointy long64,board,132,12,11,660,704,44,0,0.000000,0
pointy long64,board,133,15,9,825,576,249,2,0.014815,7040
pointy long64,board,134,15,9,825,576,249,1,0.007407,3520
pointy long64,board,135,15,9,825,576,249,0,0.000000,0
pointy long64,board,136,13,11,715,704,11,7,0.048951,24640
pointy long64,board,137,13,11,715,704,11,6,0.041958,21120
pointy long64,board,138,13,11,715,704,11,5,0.034965,17600
pointy long64,board,139,13,11,715,704,11,4,0.027972,14080
pointy long64,board,140,14,10,770,640,130,0,0.000000,0
pointy long64,board,141,13,11,715,704,11,2,0.013986,7040
pointy long64,board,142,13,11,715,704,11,1,0.006993,3520
pointy long64,board,143,13,11,715,704,11,0,0.000000,0
pointy long64,board,144,12,12,660,768,108,0,0.000000,0
pointy long64,board,145,15,10,825,640,185,5,0.033333,17600
pointy long64,board,146,15,10,825,640,185,4,0.026667,14080
pointy long64,board,147,15,10,825,640,185,3,0.020000,10560
pointy long64,board,148,15,10,825,640,185,2,0.013333,7040
pointy long64,board,149,15,10,825,640,185,1,0.006667,3520
pointy long64,board,150,15,10,825,640,185,0,0.000000,0
pointy long64,board,151,14,11,770,704,66,3,0.019481,10560
pointy long64,board,152,14,11,770,704,66,2,0.012987,7040
pointy long64,board,153,14,11,770,704,66,1,0.006494,3520
pointy long64,board,154,14,11,770,704,66,0,0.000000,0
pointy long64,board,155,13,12,715,768,53,1,0.006410,3520
pointy long64,board,156,13,12,715,768,53,0,0.000000,0
pointy long64,board,157,16,10,880,640,240,3,0.018750,10560
pointy long64,board,158,16,10,880,640,240,2,0.012500,7040
pointy long64,board,159,16,10,880,640,240,1,0.006250,3520
pointy long64,board,160,16,10,880,640,240,0,0.000000,0
pointy long64,board,161,14,12,770,768,2,7,0.041667,24640
pointy long64,board,162,15,11,825,704,121,3,0.018182,10560
pointy long64,board,163,15,11,825,704,121,2,0.012121,7040
pointy long64,board,164,15,11,825,704,121,1,0.006061,3520
pointy long64,board,165,15,11,825,704,121,0,0.000000,0
pointy long64,board,166,14,12,770,768,2,2,0.011905,7040
pointy long64,board,167,14,12,770,768,2,1,0.005952,3520
pointy long64,board,168,14,12,770,768,2,0,0.000000,0
pointy long64,board,169,13,13,715,832,117,0,0.000000,0
pointy long64,board,170,17,10,935,640,295,0,0.000000,0
pointy long64,board,171,16,11,880,704,176,5,0.028409,17600
pointy long64,board,172,16,11,880,704,176,4,0.022727,14080
pointy long64,board,173,16,11,880,704,176,3,0.017045,10560
pointy long64,board,174,16,11,880,704,176,2,0.011364,7040
pointy long64,board,175,16,11,880,704,176,1,0.005682,3520
pointy long64,board,176,16,11,880,704,176,0,0.000000,0
pointy long64,board,177,15,12,825,768,57,3,0.016667,10560
pointy long64,board,178,15,12,825,768,57,2,0.011111,7040
pointy long64,board,179,15,12,825,768,57,1,0.005556,3520
pointy long64,board,180,15,12,825,768,57,0,0.000000,0
pointy long64,board,181,14,13,770,832,62,1,0.005495,3520
pointy long64,board,182,14,13,770,832,62,0,0.000000,0
pointy long64,board,183,17,11,935,704,231,4,0.021390,14080
pointy long64,board,184,17,11,935,704,231,3,0.016043,10560
pointy long64,board,185,17,11,935,704,231,2,0.010695,7040
pointy long64,board,186,17,11,935,704,231,1,0.005348,3520
pointy long64,board,187,17,11,935,704,231,0,0.000000,0
pointy long64,board,188,16,12,880,768,112,4,0.020833,14080
pointy long64,board,189,16,12,880,768,112,3,0.015625,10560
pointy long64,board,190,16,12,880,768,112,2,0.010417,7040
pointy long64,board,191,16,12,880,768,112,1,0.005208,3520
pointy long64,board,192,16,12,880,768,112,0,0.000000,0
pointy long64,board,193,15,13,825,832,7,2,0.010256,7040
pointy long64,board,194,15,13,825,832,7,1,0.005128,3520
pointy long64,board,195,15,13,825,832,7,0,0.000000,0
pointy long64,board,196,14,14,770,896,126,0,0.000000,0
pointy long64,board,197,18,11,990,704,286,1,0.005051,3520
pointy long64,board,198,18,11,990,704,286,0,0.000000,0
pointy long64,board,199,17,12,935,768,167,5,0.024510,17600
pointy long64,board,200,17,12,935,768,167,4,0.019608,14080
pointy long64,board,201,17,12,935,768,167,3,0.014706,10560
pointy long64,board,202,17,12,935,768,167,2,0.009804,7040
pointy long64,board,203,17,12,935,768,167,1,0.004902,3520
pointy long64,board,204,17,12,935,768,167,0,0.000000,0
pointy long64,board,205,16,13,880,832,48,3,0.014423,10560
pointy long64,board,206,16,13,880,832,48,2,0.009615,7040
pointy long64,board,207,16,13,880,832,48,1,0.004808,3520
pointy long64,board,208,16,13,880,832,48,0,0.000000,0
pointy long64,board,209,15,14,825,896,71,1,0.004762,3520
pointy long64,board,210,15,14,825,896,71,0,0.000000,0
pointy long64,board,211,18,12,990,768,222,5,0.023148,17600
pointy long64,board,212,18,12,990,768,222,4,0.018519,14080
pointy long64,board,213,18,12,990,768,222,3,0.013889,10560
pointy long64,board,214,18,12,990,768,222,2,0.009259,7040
pointy long64,board,215,18,12,990,768,222,1,0.004630,3520
pointy long64,board,216,18,12,990,768,222,0,0.000000,0
pointy long64,board,217,17,13,935,832,103,4,0.018100,14080
pointy long64,board,218,17,13,935,832,103,3,0.013575,10560
pointy long64,board,219,17,13,935,832,103,2,0.009050,7040
pointy long64,board,220,17,13,935,832,103,1,0.004525,3520
pointy long64,board,221,17,13,935,832,103,0,0.000000,0
pointy long64,board,222,16,14,880,896,16,2,0.008929,7040
pointy long64,board,223,16,14,880,896,16,1,0.004464,3520
pointy long64,board,224,16,14,880,896,16,0,0.000000,0
pointy long64,board,225,15,15,825,960,135,0,0.000000,0
pointy long64,board,226,19,12,1045,768,277,2,0.008772,7040
pointy long64,board,227,19,12,1045,768,277,1,0.004386,3520
pointy long64,board,228,19,12,1045,768,277,0,0.000000,0
pointy long64,board,229,18,13,990,832,158,5,0.021368,17600
pointy long64,board,230,18,13,990,832,158,4,0.017094,14080
pointy long64,board,231,18,13,990,832,158,3,0.012821,10560
pointy long64,board,232,18,13,990,832,158,2,0.008547,7040
pointy long64,board,233,18,13,990,832,158,1,0.004274,3520
pointy long64,board,234,18,13,990,832,158,0,0.000000,0
pointy long64,board,235,17,14,935,896,39,3,0.012605,10560
pointy long64,board,236,17,14,935,896,39,2,0.008403,7040
pointy long64,board,237,17,14,935,896,39,1,0.004202,3520
pointy long64,board,238,17,14,935,896,39,0,0.000000,0
pointy long64,board,239,16,15,880,960,80,1,0.004167,3520
pointy long64,board,240,16,15,880,960,80,0,0.000000,0
pointy long64,board,241,19,13,1045,832,213,6,0.024291,21120
pointy long64,board,242,19,13,1045,832,213,5,0.020243,17600
pointy long64,board,243,19,13,1045,832,213,4,0.016194,14080
pointy long64,board,244,19,13,1045,832,213,3,0.012146,10560
pointy long64,board,245,19,13,1045,832,213,2,0.008097,7040
pointy long64,board,246,19,13,1045,832,213,1,0.004049,3520
pointy long64,board,247,19,13,1045,832,213,0,0.000000,0
pointy long64,board,248,18,14,990,896,94,4,0.015873,14080
pointy long64,board,249,18,14,990,896,94,3,0.011905,10560
pointy long64,board,250,18,14,990,896,94,2,0.007937,7040
pointy long64,board,251,18,14,990,896,94,1,0.003968,3520
pointy long64,board,252,18,14,990,896,94,0,0.000000,0
pointy long64,board,253,17,15,935,960,25,2,0.007843,7040
pointy long64,board,254,17,15,935,960,25,1,0.003922,3520
pointy long64,board,255,17,15,935,960,25,0,0.000000,0
pointy long64,board,256,16,16,880,1024,144,0,0.000000,0
pointy long64,current,1,1,1,55,64,9,0,0.000000,0
pointy long64,current,2,2,1,110,64,46,0,0.000000,0
pointy long64,current,3,2,2,110,128,18,1,0.250000,3520
pointy long64,current,4,2,2,110,128,18,0,0.000000,0
pointy long64,current,5,3,2,165,128,37,1,0.166667,3520
pointy long64,current,6,3,2,165,128,37,0,0.000000,0
pointy long64,current,7,3,3,165,192,27,2,0.222222,7040
pointy long64,current,8,3,3,165,192,27,1,0.111111,3520
pointy long64,current,9,3,3,165,192,27,0,0.000000,0
pointy long64,current,10,4,3,220,192,28,2,0.166667,7040
pointy long64,current,11,4,3,220,192,28,1,0.083333,3520
pointy long64,current,12,4,3,220,192,28,0,0.000000,0
pointy long64,current,13,4,4,220,256,36,3,0.187500,10560
pointy long64,current,14,4,4,220,256,36,2,0.125000,7040
pointy long64,current,15,4,4,220,256,36,1,0.062500,3520
pointy long64,current,16,4,4,220,256,36,0,0.000000,0
pointy long64,current,17,5,4,275,256,19,3,0.150000,10560
pointy long64,current,18,5,4,275,256,19,2,0.100000,7040
pointy long64,current,19,5,4,275,256,19,1,0.050000,3520
pointy long64,current,20,5,4,275,256,19,0,0.000000,0
pointy long64,current,21,5,5,275,320,45,4,0.160000,14080
pointy long64,current,22,5,5,275,320,45,3,0.120000,10560
pointy long64,current,23,5,5,275,320,45,2,0.080000,7040
pointy long64,current,24,6,4,330,256,74,0,0.000000,0
pointy long64,current,25,5,5,275,320,45,0,0.000000,0
pointy long64,current,26,6,5,330,320,10,4,0.133333,14080
pointy long64,current,27,6,5,330,320,10,3,0.100000,10560
pointy long64,current,28,6,5,330,320,10,2,0.066667,7040
pointy long64,current,29,6,5,330,320,10,1,0.033333,3520
pointy long64,current,30,6,5,330,320,10,0,0.000000,0
pointy long64,current,31,7,5,385,320,65,4,0.114286,14080
pointy long64,current,32,7,5,385,320,65,3,0.085714,10560
pointy long64,current,33,7,5,385,320,65,2,0.057143,7040
pointy long64,current,34,7,5,385,320,65,1,0.028571,3520
pointy long64,current,35,7,5,385,320,65,0,0.000000,0
pointy long64,current,36,6,6,330,384,54,0,0.000000,0
pointy long64,current,37,7,6,385,384,1,5,0.119048,17600
pointy long64,current,38,7,6,385,384,1,4,0.095238,14080
pointy long64,current,39,7,6,385,384,1,3,0.071429,10560
pointy long64,current,40,7,6,385,384,1,2,0.047619,7040
pointy long64,current,41,7,6,385,384,1,1,0.023810,3520
pointy long64,current,42,7,6,385,384,1,0,0.000000,0
pointy long64,current,43,8,6,440,384,56,5,0.104167,17600
pointy long64,current,44,8,6,440,384,56,4,0.083333,14080
pointy long64,current,45,8,6,440,384,56,3,0.062500,10560
pointy long64,current,46,8,6,440,384,56,2,0.041667,7040
pointy long64,current,47,8,6,440,384,56,1,0.020833,3520
pointy long64,current,48,8,6,440,384,56,0,0.000000,0
pointy long64,current,49,7,7,385,448,63,0,0.000000,0
pointy long64,current,50,8,7,440,448,8,6,0.107143,21120
pointy long64,current,51,8,7,440,448,8,5,0.089286,17600
pointy long64,current,52,8,7,440,448,8,4,0.071429,14080
pointy long64,current,53,8,7,440,448,8,3,0.053571,10560
pointy long64,current,54,8,7,440,448,8,2,0.035714,7040
pointy long64,current,55,8,7,440,448,8,1,0.017857,3520
pointy long64,current,56,8,7,440,448,8,0,0.000000,0
pointy long64,current,57,9,7,495,448,47,6,0.095238,21120
pointy long64,current,58,9,7,495,448,47,5,0.079365,17600
pointy long64,current,59,9,7,495,448,47,4,0.063492,14080
pointy long64,current,60,9,7,495,448,47,3,0.047619,10560
pointy long64,current,61,9,7,495,448,47,2,0.031746,7040
pointy long64,current,62,9,7,495,448,47,1,0.015873,3520
pointy long64,current,63,9,7,495,448,47,0,0.000000,0
pointy long64,current,64,8,8,440,512,72,0,0.000000,0
pointy long64,current,65,11,6,605,384,221,1,0.015152,3520
pointy long64,current,66,11,6,605,384,221,0,0.000000,0
pointy long64,current,67,9,8,495,512,17,5,0.069444,17600
pointy long64,current,68,9,8,495,512,17,4,0.055556,14080
pointy long64,current,69,9,8,495,512,17,3,0.041667,10560
pointy long64,current,70,9,8,495,512,17,2,0.027778,7040
pointy long64,current,71,9,8,495,512,17,1,0.013889,3520
pointy long64,current,72,9,8,495,512,17,0,0.000000,0
pointy long64,current,73,10,8,550,512,38,7,0.087500,24640
pointy long64,current,74,10,8,550,512,38,6,0.075000,21120
pointy long64,current,75,10,8,550,512,38,5,0.062500,17600
pointy long64,current,76,10,8,550,512,38,4,0.050000,14080
pointy long64,current,77,10,8,550,512,38,3,0.037500,10560
pointy long64,current,78,10,8,550,512,38,2,0.025000,7040
pointy long64,current,79,10,8,550,512,38,1,0.012500,3520
pointy long64,current,80,10,8,550,512,38,0,0.000000,0
pointy long64,current,81,9,9,495,576,81,0,0.000000,0
pointy long64,current,82,12,7,660,448,212,2,0.023810,7040
pointy long64,current,83,12,7,660,448,212,1,0.011905,3520
pointy long64,current,84,12,7,660,448,212,0,0.000000,0
pointy long64,current,85,11,8,605,512,93,3,0.034091,10560
pointy long64,current,86,11,8,605,512,93,2,0.022727,7040
pointy long64,current,87,11,8,605,512,93,1,0.011364,3520
pointy long64,current,88,11,8,605,512,93,0,0.000000,0
pointy long64,current,89,10,9,550,576,26,1,0.011111,3520
pointy long64,current,90,10,9,550,576,26,0,0.000000,0
pointy long64,current,91,13,7,715,448,267,0,0.000000,0
pointy long64,current,92,11,9,605,576,29,7,0.070707,24640
pointy long64,current,93,11,9,605,576,29,6,0.060606,21120
pointy long64,current,94,11,9,605,576,29,5,0.050505,17600
pointy long64,current,95,11,9,605,576,29,4,0.040404,14080
pointy long64,current,96,11,9,605,576,29,3,0.030303,10560
pointy long64,current,97,11,9,605,576,29,2,0.020202,7040
pointy long64,current,98,11,9,605,576,29,1,0.010101,3520
pointy long64,current,99,11,9,605,576,29,0,0.000000,0
pointy long64,current,100,10,10,550,640,90,0,0.000000,0
pointy long64,current,101,13,8,715,512,203,3,0.028846,10560
pointy long64,current,102,13,8,715,512,203,2,0.019231,7040
pointy long64,current,103,13,8,715,512,203,1,0.009615,3520
pointy long64,current,104,13,8,715,512,203,0,0.000000,0
pointy long64,current,105,12,9,660,576,84,3,0.027778,10560
pointy long64,current,106,12,9,660,576,84,2,0.018519,7040
pointy long64,current,107,12,9,660,576,84,1,0.009259,3520
pointy long64,current,108,12,9,660,576,84,0,0.000000,0
pointy long64,current,109,11,10,605,640,35,1,0.009091,3520
pointy long64,current,110,11,10,605,640,35,0,0.000000,0
pointy long64,current,111,14,8,770,512,258,1,0.008929,3520
pointy long64,current,112,14,8,770,512,258,0,0.000000,0
pointy long64,current,113,12,10,660,640,20,7,0.058333,24640
pointy long64,current,114,12,10,660,640,20,6,0.050000,21120
pointy long64,current,115,12,10,660,640,20,5,0.041667,17600
pointy long64,current,116,12,10,660,640,20,4,0.033333,14080
pointy long64,current,117,12,10,660,640,20,3,0.025000,10560
pointy long64,current,118,12,10,660,640,20,2,0.016667,7040
pointy long64,current,119,12,10,660,640,20,1,0.008333,3520
pointy long64,current,120,12,10,660,640,20,0,0.000000,0
pointy long64,current,121,11,11,605,704,99,0,0.000000,0
pointy long64,current,122,14,9,770,576,194,4,0.031746,14080
pointy long64,current,123,14,9,770,576,194,3,0.023810,10560
pointy long64,current,124,14,9,770,576,194,2,0.015873,7040
pointy long64,current,125,14,9,770,576,194,1,0.007937,3520
pointy long64,current,126,14,9,770,576,194,0,0.000000,0
pointy long64,current,127,13,10,715,640,75,3,0.023077,10560
pointy long64,current,128,13,10,715,640,75,2,0.015385,7040
pointy long64,current,129,13,10,715,640,75,1,0.007692,3520
pointy long64,current,130,13,10,715,640,75,0,0.000000,0
pointy long64,current,131,12,11,660,704,44,1,0.007576,3520
pointy long64,current,132,12,11,660,704,44,0,0.000000,0
pointy long64,current,133,15,9,825,576,249,2,0.014815,7040
pointy long64,current,134,15,9,825,576,249,1,0.007407,3520
pointy long64,current,135,15,9,825,576,249,0,0.000000,0
pointy long64,current,136,13,11,715,704,11,7,0.048951,24640
pointy long64,current,137,13,11,715,704,11,6,0.041958,21120
pointy long64,current,138,13,11,715,704,11,5,0.034965,17600
pointy long64,current,139,13,11,715,704,11,4,0.027972,14080
pointy long64,current,140,14,10,770,640,130,0,0.000000,0
pointy long64,current,141,13,11,715,704,11,2,0.013986,7040
pointy long64,current,142,13,11,715,704,11,1,0.006993,3520
pointy long64,current,143,13,11,715,704,11,0,0.000000,0
pointy long64,current,144,12,12,660,768,108,0,0.000000,0
pointy long64,current,145,15,10,825,640,185,5,0.033333,17600
pointy long64,current,146,15,10,825,640,185,4,0.026667,14080
pointy long64,current,147,15,10,825,640,185,3,0.020000,10560
pointy long64,current,148,15,10,825,640,185,2,0.013333,7040
pointy long64,current,149,15,10,825,640,185,1,0.006667,3520
pointy long64,current,150,15,10,825,640,185,0,0.000000,0
pointy long64,current,151,14,11,770,704,66,3,0.019481,10560
pointy long64,current,152,14,11,770,704,66,2,0.012987,7040
pointy long64,current,153,14,11,770,704,66,1,0.006494,3520
pointy long64,current,154,14,11,770,704,66,0,0.000000,0
pointy long64,current,155,13,12,715,768,53,1,0.006410,3520
pointy long64,current,156,13,12,715,768,53,0,0.000000,0
pointy long64,current,157,16,10,880,640,240,3,0.018750,10560
pointy long64,current,158,16,10,880,640,240,2,0.012500,7040
pointy long64,current,159,16,10,880,640,240,1,0.006250,3520
pointy long64,current,160,16,10,880,640,240,0,0.000000,0
pointy long64,current,161,14,12,770,768,2,7,0.041667,24640
pointy long64,current,162,15,11,825,704,121,3,0.018182,10560
pointy long64,current,163,15,11,825,704,121,2,0.012121,7040
pointy long64,current,164,15,11,825,704,121,1,0.006061,3520
pointy long64,current,165,15,11,825,704,121,0,0.000000,0
pointy long64,current,166,14,12,770,768,2,2,0.011905,7040
pointy long64,current,167,14,12,770,768,2,1,0.005952,3520
pointy long64,current,168,14,12,770,768,2,0,0.000000,0
pointy long64,current,169,13,13,715,832,117,0,0.000000,0
pointy long64,current,170,17,10,935,640,295,0,0.000000,0
pointy long64,current,171,16,11,880,704,176,5,0.028409,17600
pointy long64,current,172,16,11,880,704,176,4,0.022727,14080
pointy long64,current,173,16,11,880,704,176,3,0.017045,10560
pointy long64,current,174,16,11,880,704,176,2,0.011364,7040
pointy long64,current,175,16,11,880,704,176,1,0.005682,3520
pointy long64,current,176,16,11,880,704,176,0,0.000000,0
pointy long64,current,177,15,12,825,768,57,3,0.016667,10560
pointy long64,current,178,15,12,825,768,57,2,0.011111,7040
pointy long64,current,179,15,12,825,768,57,1,0.005556,3520
pointy long64,current,180,15,12,825,768,57,0,0.000000,0
pointy long64,current,181,14,13,770,832,62,1,0.005495,3520
pointy long64,current,182,14,13,770,832,62,0,0.000000,0
pointy long64,current,183,17,11,935,704,231,4,0.021390,14080
pointy long64,current,184,17,11,935,704,231,3,0.016043,10560
pointy long64,current,185,17,11,935,704,231,2,0.010695,7040
pointy long64,current,186,17,11,935,704,231,1,0.005348,3520
pointy long64,current,187,17,11,935,704,231,0,0.000000,0
pointy long64,current,188,16,12,880,768,112,4,0.020833,14080
pointy long64,current,189,16,12,880,768,112,3,0.015625,10560
pointy long64,current,190,16,12,880,768,112,2,0.010417,7040
pointy long64,current,191,16,12,880,768,112,1,0.005208,3520
pointy long64,current,192,16,12,880,768,112,0,0.000000,0
pointy long64,current,193,15,13,825,832,7,2,0.010256,7040
pointy long64,current,194,15,13,825,832,7,1,0.005128,3520
pointy long64,current,195,15,13,825,832,7,0,0.000000,0
pointy long64,current,196,14,14,770,896,126,0,0.000000,0
pointy long64,current,197,18,11,990,704,286,1,0.005051,3520
pointy long64,current,198,18,11,990,704,286,0,0.000000,0
pointy long64,current,199,17,12,935,768,167,5,0.024510,17600
pointy long64,current,200,17,12,935,768,167,4,0.019608,14080
pointy long64,current,201,17,12,935,768,167,3,0.014706,10560
pointy long64,current,202,17,12,935,768,167,2,0.009804,7040
pointy long64,current,203,17,12,935,768,167,1,0.004902,3520
pointy long64,current,204,17,12,935,768,167,0,0.000000,0
pointy long64,current,205,16,13,880,832,48,3,0.014423,10560
pointy long64,current,206,16,13,880,832,48,2,0.009615,7040
pointy long64,current,207,16,13,880,832,48,1,0.004808,3520
pointy long64,current,208,16,13,880,832,48,0,0.000000,0
pointy long64,current,209,15,14,825,896,71,1,0.004762,3520
pointy long64,current,210,15,14,825,896,71,0,0.000000,0
pointy long64,current,211,18,12,990,768,222,5,0.023148,17600
pointy long64,current,212,18,12,990,768,222,4,0.018519,14080
pointy long64,current,213,18,12,990,768,222,3,0.013889,10560
pointy long64,current,214,18,12,990,768,222,2,0.009259,7040
pointy long64,current,215,18,12,990,768,222,1,0.004630,3520
pointy long64,current,216,18,12,990,768,222,0,0.000000,0
pointy long64,current,217,17,13,935,832,103,4,0.018100,14080
pointy long64,current,218,17,13,935,832,103,3,0.013575,10560
pointy long64,current,219,17,13,935,832,103,2,0.009050,7040
pointy long64,current,220,17,13,935,832,103,1,0.004525,3520
pointy long64,current,221,17,13,935,832,103,0,0.000000,0
pointy long64,current,222,16,14,880,896,16,2,0.008929,7040
pointy long64,current,223,16,14,880,896,16,1,0.004464,3520
pointy long64,current,224,16,14,880,896,16,0,0.000000,0
pointy long64,current,225,15,15,825,960,135,0,0.000000,0
pointy long64,current,226,19,12,1045,768,277,2,0.008772,7040
pointy long64,current,227,19,12,1045,768,277,1,0.004386,3520
pointy long64,current,228,19,12,1045,768,277,0,0.000000,0
pointy long64,current,229,18,13,990,832,158,5,0.021368,17600
pointy long64,current,230,18,13,990,832,158,4,0.017094,14080
pointy long64,current,231,18,13,990,832,158,3,0.012821,10560
pointy long64,current,232,18,13,990,832,158,2,0.008547,7040
pointy long64,current,233,18,13,990,832,158,1,0.004274,3520
pointy long64,current,234,18,13,990,832,158,0,0.000000,0
pointy long64,current,235,17,14,935,896,39,3,0.012605,10560
pointy long64,current,236,17,14,935,896,39,2,0.008403,7040
pointy long64,current,237,17,14,935,896,39,1,0.004202,3520
pointy long64,current,238,17,14,935,896,39,0,0.000000,0
pointy long64,current,239,16,15,880,960,80,1,0.004167,3520
pointy long64,current,240,16,15,880,960,80,0,0.000000,0
pointy long64,current,241,19,13,1045,832,213,6,0.024291,21120
