orientation,algorithm,count,cols,rows,atlas_width,atlas_height,aspect_delta_px,empty_cells,empty_ratio,blank_area_px
pointy long64,current,242,19,13,1045,832,213,5,0.020243,17600
pointy long64,current,243,19,13,1045,832,213,4,0.016194,14080
pointy long64,current,244,19,13,1045,832,213,3,0.012146,10560
pointy long64,current,245,19,13,1045,832,213,2,0.008097,7040
pointy long64,current,246,19,13,1045,832,213,1,0.004049,3520
pointy long64,current,247,19,13,1045,832,213,0,0.000000,0
pointy long64,current,248,18,14,990,896,94,4,0.015873,14080
pointy long64,current,249,18,14,990,896,94,3,0.011905,10560
pointy long64,current,250,18,14,990,896,94,2,0.007937,7040
pointy long64,current,251,18,14,990,896,94,1,0.003968,3520
pointy long64,current,252,18,14,990,896,94,0,0.000000,0
pointy long64,current,253,17,15,935,960,25,2,0.007843,7040
pointy long64,current,254,17,15,935,960,25,1,0.003922,3520
pointy long64,current,255,17,15,935,960,25,0,0.000000,0
pointy long64,current,256,16,16,880,1024,144,0,0.000000,0
flat long64,original,1,1,1,64,55,9,0,0.000000,0
flat long64,original,2,1,2,64,110,46,0,0.000000,0
flat long64,original,3,2,2,128,110,18,1,0.250000,3520
flat long64,original,4,2,2,128,110,18,0,0.000000,0
flat long64,original,5,2,3,128,165,37,1,0.166667,3520
flat long64,original,6,2,3,128,165,37,0,0.000000,0
flat long64,original,7,3,3,192,165,27,2,0.222222,7040
flat long64,original,8,3,3,192,165,27,1,0.111111,3520
flat long64,original,9,3,3,192,165,27,0,0.000000,0
flat long64,original,10,3,4,192,220,28,2,0.166667,7040
flat long64,original,11,3,4,192,220,28,1,0.083333,3520
flat long64,original,12,3,4,192,220,28,0,0.000000,0
flat long64,original,13,4,4,256,220,36,3,0.187500,10560
flat long64,original,14,4,4,256,220,36,2,0.125000,7040
flat long64,original,15,4,4,256,220,36,1,0.062500,3520
flat long64,original,16,4,4,256,220,36,0,0.000000,0
flat long64,original,17,4,5,256,275,19,3,0.150000,10560
flat long64,original,18,4,5,256,275,19,2,0.100000,7040
flat long64,original,19,4,5,256,275,19,1,0.050000,3520
flat long64,original,20,4,5,256,275,19,0,0.000000,0
flat long64,original,21,5,5,320,275,45,4,0.160000,14080
flat long64,original,22,5,5,320,275,45,3,0.120000,10560
flat long64,original,23,5,5,320,275,45,2,0.080000,7040
flat long64,original,24,5,5,320,275,45,1,0.040000,3520
flat long64,original,25,5,5,320,275,45,0,0.000000,0
flat long64,original,26,5,6,320,330,10,4,0.133333,14080
flat long64,original,27,5,6,320,330,10,3,0.100000,10560
flat long64,original,28,5,6,320,330,10,2,0.066667,7040
flat long64,original,29,5,6,320,330,10,1,0.033333,3520
flat long64,original,30,5,6,320,330,10,0,0.000000,0
flat long64,original,31,6,6,384,330,54,5,0.138889,17600
flat long64,original,32,6,6,384,330,54,4,0.111111,14080
flat long64,original,33,6,6,384,330,54,3,0.083333,10560
flat long64,original,34,6,6,384,330,54,2,0.055556,7040
flat long64,original,35,6,6,384,330,54,1,0.027778,3520
flat long64,original,36,6,6,384,330,54,0,0.000000,0
flat long64,original,37,6,7,384,385,1,5,0.119048,17600
flat long64,original,38,6,7,384,385,1,4,0.095238,14080
flat long64,original,39,6,7,384,385,1,3,0.071429,10560
flat long64,original,40,6,7,384,385,1,2,0.047619,7040
flat long64,original,41,6,7,384,385,1,1,0.023810,3520
flat long64,original,42,6,7,384,385,1,0,0.000000,0
flat long64,original,43,6,8,384,440,56,5,0.104167,17600
flat long64,original,44,6,8,384,440,56,4,0.083333,14080
flat long64,original,45,6,8,384,440,56,3,0.062500,10560
flat long64,original,46,6,8,384,440,56,2,0.041667,7040
flat long64,original,47,6,8,384,440,56,1,0.020833,3520
flat long64,original,48,6,8,384,440,56,0,0.000000,0
flat long64,original,49,7,7,448,385,63,0,0.000000,0
flat long64,original,50,7,8,448,440,8,6,0.107143,21120
flat long64,original,51,7,8,448,440,8,5,0.089286,17600
flat long64,original,52,7,8,448,440,8,4,0.071429,14080
flat long64,original,53,7,8,448,440,8,3,0.053571,10560
flat long64,original,54,7,8,448,440,8,2,0.035714,7040
flat long64,original,55,7,8,448,440,8,1,0.017857,3520
flat long64,original,56,7,8,448,440,8,0,0.000000,0
flat long64,original,57,7,9,448,495,47,6,0.095238,21120
flat long64,original,58,7,9,448,495,47,5,0.079365,17600
flat long64,original,59,7,9,448,495,47,4,0.063492,14080
flat long64,original,60,7,9,448,495,47,3,0.047619,10560
flat long64,original,61,7,9,448,495,47,2,0.031746,7040
flat long64,original,62,7,9,448,495,47,1,0.015873,3520
flat long64,original,63,7,9,448,495,47,0,0.000000,0
flat long64,original,64,8,8,512,440,72,0,0.000000,0
flat long64,original,65,8,9,512,495,17,7,0.097222,24640
flat long64,original,66,8,9,512,495,17,6,0.083333,21120
flat long64,original,67,8,9,512,495,17,5,0.069444,17600
flat long64,original,68,8,9,512,495,17,4,0.055556,14080
flat long64,original,69,8,9,512,495,17,3,0.041667,10560
flat long64,original,70,8,9,512,495,17,2,0.027778,7040
flat long64,original,71,8,9,512,495,17,1,0.013889,3520
flat long64,original,72,8,9,512,495,17,0,0.000000,0
flat long64,original,73,8,10,512,550,38,7,0.087500,24640
flat long64,original,74,8,10,512,550,38,6,0.075000,21120
flat long64,original,75,8,10,512,550,38,5,0.062500,17600
flat long64,original,76,8,10,512,550,38,4,0.050000,14080
flat long64,original,77,8,10,512,550,38,3,0.037500,10560
flat long64,original,78,8,10,512,550,38,2,0.025000,7040
flat long64,original,79,8,10,512,550,38,1,0.012500,3520
flat long64,original,80,8,10,512,550,38,0,0.000000,0
flat long64,original,81,9,9,576,495,81,0,0.000000,0
flat long64,original,82,9,10,576,550,26,8,0.088889,28160
flat long64,original,83,9,10,576,550,26,7,0.077778,24640
flat long64,original,84,9,10,576,550,26,6,0.066667,21120
flat long64,original,85,9,10,576,550,26,5,0.055556,17600
flat long64,original,86,9,10,576,550,26,4,0.044444,14080
flat long64,original,87,9,10,576,550,26,3,0.033333,10560
flat long64,original,88,9,10,576,550,26,2,0.022222,7040
flat long64,original,89,9,10,576,550,26,1,0.011111,3520
flat long64,original,90,9,10,576,550,26,0,0.000000,0
flat long64,original,91,9,11,576,605,29,8,0.080808,28160
flat long64,original,92,9,11,576,605,29,7,0.070707,24640
flat long64,original,93,9,11,576,605,29,6,0.060606,21120
flat long64,original,94,9,11,576,605,29,5,0.050505,17600
flat long64,original,95,9,11,576,605,29,4,0.040404,14080
flat long64,original,96,9,11,576,605,29,3,0.030303,10560
flat long64,original,97,9,11,576,605,29,2,0.020202,7040
flat long64,original,98,9,11,576,605,29,1,0.010101,3520
flat long64,original,99,9,11,576,605,29,0,0.000000,0
flat long64,original,100,9,12,576,660,84,8,0.074074,28160
flat long64,original,101,10,11,640,605,35,9,0.081818,31680
flat long64,original,102,10,11,640,605,35,8,0.072727,28160
flat long64,original,103,10,11,640,605,35,7,0.063636,24640
flat long64,original,104,10,11,640,605,35,6,0.054545,21120
flat long64,original,105,10,11,640,605,35,5,0.045455,17600
flat long64,original,106,10,11,640,605,35,4,0.036364,14080
flat long64,original,107,10,11,640,605,35,3,0.027273,10560
flat long64,original,108,10,11,640,605,35,2,0.018182,7040
flat long64,original,109,10,11,640,605,35,1,0.009091,3520
flat long64,original,110,10,11,640,605,35,0,0.000000,0
flat long64,original,111,10,12,640,660,20,9,0.075000,31680
flat long64,original,112,10,12,640,660,20,8,0.066667,28160
flat long64,original,113,10,12,640,660,20,7,0.058333,24640
flat long64,original,114,10,12,640,660,20,6,0.050000,21120
flat long64,original,115,10,12,640,660,20,5,0.041667,17600
flat long64,original,116,10,12,640,660,20,4,0.033333,14080
flat long64,original,117,10,12,640,660,20,3,0.025000,10560
flat long64,original,118,10,12,640,660,20,2,0.016667,7040
flat long64,original,119,10,12,640,660,20,1,0.008333,3520
flat long64,original,120,10,12,640,660,20,0,0.000000,0
flat long64,original,121,10,13,640,715,75,9,0.069231,31680
flat long64,original,122,11,12,704,660,44,10,0.075758,35200
flat long64,original,123,11,12,704,660,44,9,0.068182,31680
flat long64,original,124,11,12,704,660,44,8,0.060606,28160
flat long64,original,125,11,12,704,660,44,7,0.053030,24640
flat long64,original,126,11,12,704,660,44,6,0.045455,21120
flat long64,original,127,11,12,704,660,44,5,0.037879,17600
flat long64,original,128,11,12,704,660,44,4,0.030303,14080
flat long64,original,129,11,12,704,660,44,3,0.022727,10560
flat long64,original,130,11,12,704,660,44,2,0.015152,7040
flat long64,original,131,11,12,704,660,44,1,0.007576,3520
flat long64,original,132,11,12,704,660,44,0,0.000000,0
flat long64,original,133,11,13,704,715,11,10,0.069930,35200
flat long64,original,134,11,13,704,715,11,9,0.062937,31680
flat long64,original,135,11,13,704,715,11,8,0.055944,28160
flat long64,original,136,11,13,704,715,11,7,0.048951,24640
flat long64,original,137,11,13,704,715,11,6,0.041958,21120
flat long64,original,138,11,13,704,715,11,5,0.034965,17600
flat long64,original,139,11,13,704,715,11,4,0.027972,14080
flat long64,original,140,11,13,704,715,11,3,0.020979,10560
flat long64,original,141,11,13,704,715,11,2,0.013986,7040
flat long64,original,142,11,13,704,715,11,1,0.006993,3520
flat long64,original,143,11,13,704,715,11,0,0.000000,0
flat long64,original,144,11,14,704,770,66,10,0.064935,35200
flat long64,original,145,12,13,768,715,53,11,0.070513,38720
flat long64,original,146,12,13,768,715,53,10,0.064103,35200
flat long64,original,147,12,13,768,715,53,9,0.057692,31680
flat long64,original,148,12,13,768,715,53,8,0.051282,28160
flat long64,original,149,12,13,768,715,53,7,0.044872,24640
flat long64,original,150,12,13,768,715,53,6,0.038462,21120
flat long64,original,151,12,13,768,715,53,5,0.032051,17600
flat long64,original,152,12,13,768,715,53,4,0.025641,14080
flat long64,original,153,12,13,768,715,53,3,0.019231,10560
flat long64,original,154,12,13,768,715,53,2,0.012821,7040
flat long64,original,155,12,13,768,715,53,1,0.006410,3520
flat long64,original,156,12,13,768,715,53,0,0.000000,0
flat long64,original,157,12,14,768,770,2,11,0.065476,38720
flat long64,original,158,12,14,768,770,2,10,0.059524,35200
flat long64,original,159,12,14,768,770,2,9,0.053571,31680
flat long64,original,160,12,14,768,770,2,8,0.047619,28160
flat long64,original,161,12,14,768,770,2,7,0.041667,24640
flat long64,original,162,12,14,768,770,2,6,0.035714,21120
flat long64,original,163,12,14,768,770,2,5,0.029762,17600
flat long64,original,164,12,14,768,770,2,4,0.023810,14080
flat long64,original,165,12,14,768,770,2,3,0.017857,10560
flat long64,original,166,12,14,768,770,2,2,0.011905,7040
flat long64,original,167,12,14,768,770,2,1,0.005952,3520
flat long64,original,168,12,14,768,770,2,0,0.000000,0
flat long64,original,169,12,15,768,825,57,11,0.061111,38720
flat long64,original,170,12,15,768,825,57,10,0.055556,35200
flat long64,original,171,12,15,768,825,57,9,0.050000,31680
flat long64,original,172,12,15,768,825,57,8,0.044444,28160
flat long64,original,173,12,15,768,825,57,7,0.038889,24640
flat long64,original,174,12,15,768,825,57,6,0.033333,21120
flat long64,original,175,12,15,768,825,57,5,0.027778,17600
flat long64,original,176,12,15,768,825,57,4,0.022222,14080
flat long64,original,177,12,15,768,825,57,3,0.016667,10560
flat long64,original,178,12,15,768,825,57,2,0.011111,7040
flat long64,original,179,12,15,768,825,57,1,0.005556,3520
flat long64,original,180,12,15,768,825,57,0,0.000000,0
flat long64,original,181,13,14,832,770,62,1,0.005495,3520
flat long64,original,182,13,14,832,770,62,0,0.000000,0
flat long64,original,183,13,15,832,825,7,12,0.061538,42240
flat long64,original,184,13,15,832,825,7,11,0.056410,38720
flat long64,original,185,13,15,832,825,7,10,0.051282,35200
flat long64,original,186,13,15,832,825,7,9,0.046154,31680
flat long64,original,187,13,15,832,825,7,8,0.041026,28160
flat long64,original,188,13,15,832,825,7,7,0.035897,24640
flat long64,original,189,13,15,832,825,7,6,0.030769,21120
flat long64,original,190,13,15,832,825,7,5,0.025641,17600
flat long64,original,191,13,15,832,825,7,4,0.020513,14080
flat long64,original,192,13,15,832,825,7,3,0.015385,10560
flat long64,original,193,13,15,832,825,7,2,0.010256,7040
flat long64,original,194,13,15,832,825,7,1,0.005128,3520
flat long64,original,195,13,15,832,825,7,0,0.000000,0
flat long64,original,196,13,16,832,880,48,12,0.057692,42240
flat long64,original,197,13,16,832,880,48,11,0.052885,38720
flat long64,original,198,13,16,832,880,48,10,0.048077,35200
flat long64,original,199,13,16,832,880,48,9,0.043269,31680
flat long64,original,200,13,16,832,880,48,8,0.038462,28160
flat long64,original,201,13,16,832,880,48,7,0.033654,24640
flat long64,original,202,13,16,832,880,48,6,0.028846,21120
flat long64,original,203,13,16,832,880,48,5,0.024038,17600
flat long64,original,204,13,16,832,880,48,4,0.019231,14080
flat long64,original,205,13,16,832,880,48,3,0.014423,10560
flat long64,original,206,13,16,832,880,48,2,0.009615,7040
flat long64,original,207,13,16,832,880,48,1,0.004808,3520
flat long64,original,208,13,16,832,880,48,0,0.000000,0
flat long64,original,209,14,15,896,825,71,1,0.004762,3520
flat long64,original,210,14,15,896,825,71,0,0.000000,0
flat long64,original,211,14,16,896,880,16,13,0.058036,45760
flat long64,original,212,14,16,896,880,16,12,0.053571,42240
flat long64,original,213,14,16,896,880,16,11,0.049107,38720
flat long64,original,214,14,16,896,880,16,10,0.044643,35200
flat long64,original,215,14,16,896,880,16,9,0.040179,31680
flat long64,original,216,14,16,896,880,16,8,0.035714,28160
flat long64,original,217,14,16,896,880,16,7,0.031250,24640
flat long64,original,218,14,16,896,880,16,6,0.026786,21120
flat long64,original,219,14,16,896,880,16,5,0.022321,17600
flat long64,original,220,14,16,896,880,16,4,0.017857,14080
flat long64,original,221,14,16,896,880,16,3,0.013393,10560
flat long64,original,222,14,16,896,880,16,2,0.008929,7040
flat long64,original,223,14,16,896,880,16,1,0.004464,3520
flat long64,original,224,14,16,896,880,16,0,0.000000,0
flat long64,original,225,14,17,896,935,39,13,0.054622,45760
flat long64,original,226,14,17,896,935,39,12,0.050420,42240
flat long64,original,227,14,17,896,935,39,11,0.046218,38720
flat long64,original,228,14,17,896,935,39,10,0.042017,35200
flat long64,original,229,14,17,896,935,39,9,0.037815,31680
flat long64,original,230,14,17,896,935,39,8,0.033613,28160
flat long64,original,231,14,17,896,935,39,7,0.029412,24640
flat long64,original,232,14,17,896,935,39,6,0.025210,21120
flat long64,original,233,14,17,896,935,39,5,0.021008,17600
flat long64,original,234,14,17,896,935,39,4,0.016807,14080
flat long64,original,235,14,17,896,935,39,3,0.012605,10560
flat long64,original,236,14,17,896,935,39,2,0.008403,7040
flat long64,original,237,14,17,896,935,39,1,0.004202,3520
flat long64,original,238,14,17,896,935,39,0,0.000000,0
flat long64,original,239,15,16,960,880,80,1,0.004167,3520
flat long64,original,240,15,16,960,880,80,0,0.000000,0
flat long64,original,241,15,17,960,935,25,14,0.054902,49280
flat long64,original,242,15,17,960,935,25,13,0.050980,45760
flat long64,original,243,15,17,960,935,25,12,0.047059,42240
flat long64,original,244,15,17,960,935,25,11,0.043137,38720
flat long64,original,245,15,17,960,935,25,10,0.039216,35200
flat long64,original,246,15,17,960,935,25,9,0.035294,31680
flat long64,original,247,15,17,960,935,25,8,0.031373,28160
flat long64,original,248,15,17,960,935,25,7,0.027451,24640
flat long64,original,249,15,17,960,935,25,6,0.023529,21120
flat long64,original,250,15,17,960,935,25,5,0.019608,17600
flat long64,original,251,15,17,960,935,25,4,0.015686,14080
flat long64,original,252,15,17,960,935,25,3,0.011765,10560
flat long64,original,253,15,17,960,935,25,2,0.007843,7040
flat long64,original,254,15,17,960,935,25,1,0.003922,3520
flat long64,original,255,15,17,960,935,25,0,0.000000,0
flat long64,original,256,15,18,960,990,30,14,0.051852,49280
flat long64,board,1,1,1,64,55,9,0,0.000000,0
flat long64,board,2,1,2,64,110,46,0,0.000000,0
flat long64,board,3,2,2,128,110,18,1,0.250000,3520
flat long64,board,4,2,2,128,110,18,0,0.000000,0
flat long64,board,5,2,3,128,165,37,1,0.166667,3520
flat long64,board,6,2,3,128,165,37,0,0.000000,0
flat long64,board,7,3,3,192,165,27,2,0.222222,7040
flat long64,board,8,3,3,192,165,27,1,0.111111,3520
flat long64,board,9,3,3,192,165,27,0,0.000000,0
flat long64,board,10,3,4,192,220,28,2,0.166667,7040
flat long64,board,11,3,4,192,220,28,1,0.083333,3520
flat long64,board,12,3,4,192,220,28,0,0.000000,0
flat long64,board,13,4,4,256,220,36,3,0.187500,10560
flat long64,board,14,4,4,256,220,36,2,0.125000,7040
flat long64,board,15,4,4,256,220,36,1,0.062500,3520
flat long64,board,16,4,4,256,220,36,0,0.000000,0
flat long64,board,17,4,5,256,275,19,3,0.150000,10560
flat long64,board,18,4,5,256,275,19,2,0.100000,7040
flat long64,board,19,4,5,256,275,19,1,0.050000,3520
flat long64,board,20,4,5,256,275,19,0,0.000000,0
flat long64,board,21,4,6,256,330,74,3,0.125000,10560
flat long64,board,22,4,6,256,330,74,2,0.083333,7040
flat long64,board,23,4,6,256,330,74,1,0.041667,3520
flat long64,board,24,4,6,256,330,74,0,0.000000,0
flat long64,board,25,5,5,320,275,45,0,0.000000,0
flat long64,board,26,5,6,320,330,10,4,0.133333,14080
flat long64,board,27,5,6,320,330,10,3,0.100000,10560
flat long64,board,28,5,6,320,330,10,2,0.066667,7040
flat long64,board,29,5,6,320,330,10,1,0.033333,3520
flat long64,board,30,5,6,320,330,10,0,0.000000,0
flat long64,board,31,5,7,320,385,65,4,0.114286,14080
flat long64,board,32,5,7,320,385,65,3,0.085714,10560
flat long64,board,33,5,7,320,385,65,2,0.057143,7040
flat long64,board,34,5,7,320,385,65,1,0.028571,3520
flat long64,board,35,5,7,320,385,65,0,0.000000,0
flat long64,board,36,6,6,384,330,54,0,0.000000,0
flat long64,board,37,6,7,384,385,1,5,0.119048,17600
flat long64,board,38,6,7,384,385,1,4,0.095238,14080
flat long64,board,39,6,7,384,385,1,3,0.071429,10560
flat long64,board,40,6,7,384,385,1,2,0.047619,7040
flat long64,board,41,6,7,384,385,1,1,0.023810,3520
flat long64,board,42,6,7,384,385,1,0,0.000000,0
flat long64,board,43,6,8,384,440,56,5,0.104167,17600
flat long64,board,44,6,8,384,440,56,4,0.083333,14080
flat long64,board,45,6,8,384,440,56,3,0.062500,10560
flat long64,board,46,6,8,384,440,56,2,0.041667,7040
flat long64,board,47,6,8,384,440,56,1,0.020833,3520
flat long64,board,48,6,8,384,440,56,0,0.000000,0
flat long64,board,49,7,7,448,385,63,0,0.000000,0
flat long64,board,50,5,10,320,550,230,0,0.000000,0
flat long64,board,51,7,8,448,440,8,5,0.089286,17600
flat long64,board,52,7,8,448,440,8,4,0.071429,14080
flat long64,board,53,7,8,448,440,8,3,0.053571,10560
flat long64,board,54,7,8,448,440,8,2,0.035714,7040
flat long64,board,55,7,8,448,440,8,1,0.017857,3520
flat long64,board,56,7,8,448,440,8,0,0.000000,0
flat long64,board,57,6,10,384,550,166,3,0.050000,10560
flat long64,board,58,6,10,384,550,166,2,0.033333,7040
flat long64,board,59,6,10,384,550,166,1,0.016667,3520
flat long64,board,60,6,10,384,550,166,0,0.000000,0
flat long64,board,61,7,9,448,495,47,2,0.031746,7040
flat long64,board,62,7,9,448,495,47,1,0.015873,3520
flat long64,board,63,7,9,448,495,47,0,0.000000,0
flat long64,board,64,8,8,512,440,72,0,0.000000,0
flat long64,board,65,6,11,384,605,221,1,0.015152,3520
flat long64,board,66,6,11,384,605,221,0,0.000000,0
flat long64,board,67,7,10,448,550,102,3,0.042857,10560
flat long64,board,68,7,10,448,550,102,2,0.028571,7040
flat long64,board,69,8,9,512,495,17,3,0.041667,10560
flat long64,board,70,8,9,512,495,17,2,0.027778,7040
flat long64,board,71,8,9,512,495,17,1,0.013889,3520
flat long64,board,72,8,9,512,495,17,0,0.000000,0
flat long64,board,73,7,11,448,605,157,4,0.051948,14080
flat long64,board,74,7,11,448,605,157,3,0.038961,10560
flat long64,board,75,7,11,448,605,157,2,0.025974,7040
flat long64,board,76,7,11,448,605,157,1,0.012987,3520
flat long64,board,77,7,11,448,605,157,0,0.000000,0
flat long64,board,78,8,10,512,550,38,2,0.025000,7040
flat long64,board,79,8,10,512,550,38,1,0.012500,3520
flat long64,board,80,8,10,512,550,38,0,0.000000,0
flat long64,board,81,9,9,576,495,81,0,0.000000,0
flat long64,board,82,7,12,448,660,212,2,0.023810,7040
flat long64,board,83,7,12,448,660,212,1,0.011905,3520
flat long64,board,84,7,12,448,660,212,0,0.000000,0
flat long64,board,85,8,11,512,605,93,3,0.034091,10560
flat long64,board,86,8,11,512,605,93,2,0.022727,7040
flat long64,board,87,8,11,512,605,93,1,0.011364,3520
flat long64,board,88,8,11,512,605,93,0,0.000000,0
flat long64,board,89,9,10,576,550,26,1,0.011111,3520
flat long64,board,90,9,10,576,550,26,0,0.000000,0
flat long64,board,91,7,13,448,715,267,0,0.000000,0
flat long64,board,92,8,12,512,660,148,4,0.041667,14080
flat long64,board,93,8,12,512,660,148,3,0.031250,10560
flat long64,board,94,8,12,512,660,148,2,0.020833,7040
flat long64,board,95,8,12,512,660,148,1,0.010417,3520
flat long64,board,96,8,12,512,660,148,0,0.000000,0
flat long64,board,97,9,11,576,605,29,2,0.020202,7040
flat long64,board,98,9,11,576,605,29,1,0.010101,3520
flat long64,board,99,9,11,576,605,29,0,0.000000,0
flat long64,board,100,10,10,640,550,90,0,0.000000,0
flat long64,board,101,8,13,512,715,203,3,0.028846,10560
flat long64,board,102,8,13,512,715,203,2,0.019231,7040
flat long64,board,103,8,13,512,715,203,1,0.009615,3520
flat long64,board,104,8,13,512,715,203,0,0.000000,0
flat long64,board,105,9,12,576,660,84,3,0.027778,10560
flat long64,board,106,9,12,576,660,84,2,0.018519,7040
flat long64,board,107,9,12,576,660,84,1,0.009259,3520
flat long64,board,108,9,12,576,660,84,0,0.000000,0
flat long64,board,109,10,11,640,605,35,1,0.009091,3520
flat long64,board,110,10,11,640,605,35,0,0.000000,0
flat long64,board,111,8,14,512,770,258,1,0.008929,3520
flat long64,board,112,8,14,512,770,258,0,0.000000,0
flat long64,board,113,9,13,576,715,139,4,0.034188,14080
flat long64,board,114,9,13,576,715,139,3,0.025641,10560
flat long64,board,115,9,13,576,715,139,2,0.017094,7040
flat long64,board,116,9,13,576,715,139,1,0.008547,3520
flat long64,board,117,9,13,576,715,139,0,0.000000,0
flat long64,board,118,10,12,640,660,20,2,0.016667,7040
flat long64,board,119,10,12,640,660,20,1,0.008333,3520
